time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
54.0,619.8404990320385,616.9379231166376,619.9307033928543,619.9278156429967,52.816579305430864,0.17010772490050538,0.17036728814894322
54.1,619.8564618142227,620.4847805940179,619.9691127095624,619.9662791273998,53.10099468890973,0.17010772490050538,0.17036694712232325
54.2,619.8711130779889,622.3989098569856,620.0858741801676,620.0832163096782,53.055904928829506,0.17010772490050538,0.1703663555213994
54.300000000000004,619.8802606842303,617.2267529290368,619.9717196001259,619.9688968626866,52.852698401176085,0.17010772490050538,0.17036497252368402
54.400000000000006,619.8962639288981,614.8264621500953,619.7677808190283,619.7646459133701,53.113148326532304,0.17010772490050538,0.1703645396518252
54.5,619.9239076564575,620.3608537621568,619.8205782204203,619.8174983736614,53.555503766031556,0.17010772490050538,0.17036561186412674
54.6,619.9494316901313,619.7734079221783,619.8439354499955,619.8408710189742,53.48312386171253,0.17010772490050538,0.17036619355041413
54.7,619.9744115292992,621.8222383068664,619.9529199431937,619.9500030965555,53.469469860897064,0.17010772490050538,0.1703665441780749
54.800000000000004,619.9942644645098,621.854986502171,620.0531540378986,620.0503811322737,53.283205674768894,0.17010772490050538,0.1703660688139958
54.900000000000006,620.0094654726928,618.2238122808604,619.9896763008328,619.9868076073674,53.11344579200971,0.17010772490050538,0.1703649100786866
55.0,620.0287774743256,624.6445168846435,620.2064432690523,620.2038947104443,53.27222476574875,0.17010772490050538,0.17036431442118924
55.1,620.0371982539593,622.1505252095932,620.296099923279,620.2936973108392,52.867511612490524,0.17010772490050538,0.17036220639794566
55.2,620.0415457160454,615.9319797526477,620.113012557948,620.1103566250688,52.71646943859227,0.17010772490050538,0.17035964858531277
55.300000000000004,620.056413333812,620.5698560058938,620.1463485549348,620.1437417483596,53.113547243882415,0.17010772490050538,0.17035865221964722
55.400000000000006,620.0701998703861,618.565630463448,620.0918658991282,620.0891809010262,53.07683957981717,0.17010772490050538,0.17035750525445614
55.5,620.0876012628063,618.3462495700883,620.0343144759476,620.0315409506054,53.21656946547369,0.17010772490050538,0.1703568556378481
55.6,620.1087707537996,622.4964133381231,620.1598412565622,620.1572410393204,53.363033956809275,0.17010772490050538,0.1703566774170771
55.7,620.123904810415,621.7647734370265,620.2423938860296,620.2399141842151,53.14156136898606,0.17010772490050538,0.17035560481701714
55.800000000000004,620.1353109755444,618.4123972049063,620.1748208395678,620.1722496151312,53.00531593735457,0.17010772490050538,0.17035403397292662
55.900000000000006,620.1510232027499,622.8425646398395,620.3032050603152,620.3008181385968,53.170422579370914,0.17010772490050538,0.17035309603313148
56.0,620.1605481952522,616.743406840356,620.1600266815801,620.1574438560756,52.94177735105382,0.17010772490050538,0.1703513161998815
56.1,620.1784200297495,618.971161357113,620.1267509065771,620.1241158916287,53.258451477535516,0.17010772490050538,0.17035073497870176
56.2,620.198739952404,621.0738425513298,620.1870150691017,620.1844575873386,53.355366247513075,0.17010772490050538,0.17035044369582755
56.300000000000004,620.2164965805218,622.6144282736823,620.3074924846883,620.3051025738719,53.2643382802199,0.17010772490050538,0.1703497397062438
56.400000000000006,620.2284713574635,619.9275469906125,620.3023153180751,620.2999237117299,53.051497281414576,0.17010772490050538,0.17034822836198293
56.5,620.2413934915909,619.4664600393987,620.2787776123082,620.2763568490693,53.090355768581226,0.17010772490050538,0.17034689421420307
56.6,620.256239702986,619.259485335696,620.2495385751678,620.247077662535,53.16622592541168,0.17010772490050538,0.17034585265431204
56.7,620.2733076511117,623.2866432399007,620.3952438751055,620.3929835653164,53.25381352185486,0.17010772490050538,0.1703451165670501
56.800000000000004,620.283232824577,623.0201205374344,620.5156655707575,620.5135806498793,52.989571880639,0.17010772490050538,0.17034339414120533
56.900000000000006,620.2873789889549,620.9455148472439,620.5364228567793,620.534383187939,52.77474190501448,0.17010772490050538,0.1703409627951072
57.0,620.2910851511575,622.4232104412479,620.6186014868953,620.6166900073812,52.7592929970155,0.17010772490050538,0.17033861047188223
57.1,620.291064025622,617.8643676705958,620.4992881146941,620.4972377603448,52.62001245805744,0.17010772490050538,0.17033588606403716
57.2,620.2980960301986,619.9039118032227,620.4793853105745,620.4773185099494,52.88544457452681,0.17010772490050538,0.17033428044972235
57.300000000000004,620.3068467552586,623.3332620936256,620.6080056624494,620.6061162853941,52.95200989021798,0.17010772490050538,0.1703329677949212
57.400000000000006,620.3093664228323,621.6968564957218,620.6547492410713,620.652936937336,52.71985317647465,0.17010772490050538,0.17033084756734287
57.5,620.3100434670241,620.6821023270555,620.6542744918787,620.6524791493699,52.65118250321757,0.17010772490050538,0.17032858887248825
57.6,620.3114036556368,619.9620148642384,620.623861159679,620.6220424914453,52.677073287656015,0.17010772490050538,0.17032654612726522
57.7,620.3150433934807,619.8286034045366,620.5914773327437,620.5896292241922,52.76322617859078,0.17010772490050538,0.17032491471612612
